text,size
hemangiomas,48.0
cavernous,24.0
phace,13.8486392262
involuting,13.7949058908
hemangioendothelioma,13.7110009462
kasabach,13.2667592194
merritt,13.1513484366
kaposiform,12.9521315552
infantile,12.9172354013
lymphangioma,12.8574553483
birthmarks,12.7218785156
phaces,12.6901060846
involution,12.6028780829
angiosarcoma,12.5770292372
hemangioendotheliomas,12.5756742183
involuted,12.5447556804
strawberry,12.5363266155
benign,12.4744303955
trenaunay,12.4690934256
calcificans,12.4657624773
histiocytoid,12.4520198081
lesion,12.4263886284
lesions,12.425536085
b.m.z,12.388036848
flammeus,12.3760631381
capillary,12.3710437807
klippel,12.3220548249
tumors,12.3102049359
angioma,12.2817587325
hemangiomatous,12.2755693953
choroidal,12.2729871002
tumor,12.264715001
sclerosing,12.2533968329
circumscribed,12.2334494258
tufted,12.2295097631
phleboliths,12.2223640123
nodular,12.2220343207
hemangiomatosis,12.2157261364
hemangiopericytoma,12.209613796
sturge,12.2067381093
involute,12.2060857482
vascular,12.1982770404
hepatic,12.1730058579
angiomatosis,12.1711468253
ureteroscopically,12.1659636216
hamartoma,12.1594098171
subglottic,12.1562344761
ehe,12.1548599603
malformation,12.1540040041
malformations,12.1470091716
isoattenuation,12.1451442566
nevus,12.1406410207
intratemporal,12.1373904988
fibrofatty,12.1366021012
lipoma,12.1344858636
imaging,12.1342527821
extrascleral,12.1329331151
hepatocellular,12.1304551902
rare,12.1296815306
